epoch,loss,accuracy,precision,recall,f1,val_loss,val_accuracy,val_precision,val_recall,val_f1
1,0.6616101861000061,0.2514445185661316,0.4407336115837097,0.5487826466560364,0.48885898704775144,0.5402904152870178,0.9410631656646729,0.9421234130859375,0.4404228627681732,0.6002441985761284
2,0.49375075101852417,0.6450307965278625,0.653814435005188,0.6335969567298889,0.6435469484654118,0.3743904232978821,0.9418336153030396,0.9411090016365051,0.4409604072570801,0.6005368557678428
3,0.3465713858604431,0.8901194334030151,0.7633682489395142,0.6577216982841492,0.7066179900710706,0.25317808985710144,0.9418336153030396,0.9402132630348206,0.44239383935928345,0.6016814965441015
4,0.26218998432159424,0.9270030856132507,0.7893143892288208,0.6950861811637878,0.7392095307556755,0.2289792150259018,0.9414483904838562,0.9405034184455872,0.4418562948703766,0.6012434416081757
5,0.22779899835586548,0.9270030856132507,0.7942041754722595,0.7196108102798462,0.7550696955946485,0.24691596627235413,0.9414483904838562,0.9399695992469788,0.44328972697257996,0.6024595086613296
6,0.20262561738491058,0.9202619194984436,0.8069323897361755,0.7384929656982422,0.7711972519652717,0.23637187480926514,0.9422187805175781,0.9361861944198608,0.4468733072280884,0.6049727005717386
7,0.18732450902462006,0.9146764278411865,0.8222851753234863,0.7478674054145813,0.783312766063768,0.35240113735198975,0.9418336153030396,0.8971078991889954,0.5780326128005981,0.7030620048972376
8,0.16911540925502777,0.9070685505867004,0.831855833530426,0.7671050429344177,0.7981693789862201,0.4638652503490448,0.9414483904838562,0.9378296732902527,0.44597741961479187,0.6044930104442963
9,0.15764765441417694,0.8997496366500854,0.8331908583641052,0.7793673276901245,0.805380839407721,0.38168907165527344,0.9418336153030396,0.7408215403556824,0.7303350567817688,0.7355409244584643
10,0.1481643170118332,0.9004237055778503,0.8376789689064026,0.7850542068481445,0.8105132850598216,0.5930411219596863,0.9414483904838562,0.9356638193130493,0.45081526041030884,0.6084643245309981
11,0.1395331621170044,0.89079350233078,0.8416244983673096,0.7982494831085205,0.8193633515528458,0.6866164207458496,0.9414483904838562,0.9344569444656372,0.4470525085926056,0.6047751903113939
